Parent_node,Child_node,child_node_name,lot_size,leadtime,long_vacation_weeks
root,JPN,JPN,1,2,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
JPN,TrBJPN2HAM,TrBJPN2HAM,1,1,[]
TrBJPN2HAM,HAM,HAM,1,1,[]
JPN,TrBJPN2SHA,TrBJPN2SHA,1,1,[]
TrBJPN2SHA,SHA,SHA,1,1,[]
JPN,TrBJPN2CAN,TrBJPN2CAN,1,1,[]
TrBJPN2CAN,CAN,CAN,1,1,[]
HAM,HAM_N,HAM_N,100,1,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
HAM,HAM_D,HAM_D,100,2,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
HAM,HAM_I,HAM_I,100,3,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
HAM,MUC,MUC,1,2,[]
HAM,FRALEAF,FRALEAF,100,2,[]
MUC,MUC_N,MUC_N,100,1,[]
MUC,MUC_D,MUC_D,100,2,[]
MUC,MUC_I,MUC_I,100,3,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
CAN,CAN_N,CAN_N,100,1,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
CAN,CAN_D,CAN_D,100,2,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
CAN,CAN_I,CAN_I,100,3,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
SHA,SHA_N,SHA_N,100,1,[]
SHA,SHA_D,SHA_D,100,2,[]
SHA,SHA_I,SHA_I,100,3,"[8,15,20,21,22,50,   8+52,15+52,20+52,21+52,22+52,50+52,   8+52*2,15+52*2,20+52*2,21+52*2,22+52*2,50+52*2 ]"
